746	4349	4
746	8963	7
746	25158	4
748	7565	9
748	8393	6
749	2382	7
749	11264	6
750	842	4
750	8229	6
750	13294	7
751	2223	4
751	8885	7
752	1033	13
753	2172	6
753	15047	6
754	3888	10
755	4921	6
755	7548	9
756	15114	4
757	7439	4
757	18177	4
758	759	4
758	8419	4
758	9653	6
759	851	12
760	11403	5
760	12090	6
761	1503	13
762	18291	6
762	23560	4
763	1850	6
763	8944	4
764	9138	6
765	1738	10
765	7700	6
766	1460	6
766	18707	4
767	5602	6
768	11249	6
769	923	15
770	8182	6
770	12098	4
771	3450	11
772	6189	6
772	16337	6
773	2069	6
773	4038	4
775	18152	4
775	20262	7
777	7709	8
778	1548	8
778	12447	7
779	3748	4
779	21730	5
780	11914	6
780	21665	4
781	15145	6
782	2362	6
782	23568	4
783	1713	6
783	25221	4
785	6649	9
785	6886	6
786	1247	6
786	3382	6
787	2859	10
788	5410	9
788	19654	4
789	9308	9
789	15897	6
790	10365	6
790	11421	6
791	14500	6
791	17666	6
792	1931	6
792	7165	6
793	7393	9
793	8757	6
794	7420	9
795	9603	9
797	7246	9
797	7419	4
798	7442	6
800	7263	4
800	7430	5
800	21722	4
802	1620	4
802	1621	4
802	25200	4
803	2050	6
803	3802	4
804	5097	4
806	3941	7
807	1797	6
807	11892	9
808	1554	6
808	9525	9
809	1655	9
809	9517	6
810	1346	11
811	3801	9
812	5719	9
812	14589	4
813	5721	6
814	1182	4
814	1946	6
815	1182	4
815	1183	4
816	1970	8
816	4935	7
817	1396	6
817	3084	4
817	7581	6
818	5723	9
818	6247	6
819	3396	9
819	5724	6
820	6686	9
820	13824	6
821	6689	6
821	6853	9
822	19761	4
822	20038	6
823	4774	6
823	7782	9
824	4773	6
824	7815	9
825	2649	6
825	7800	6
826	11352	6
826	16384	6
826	16683	6
827	3190	6
827	3581	6
827	16383	6
828	17928	6
828	24574	4
829	4769	9
829	12522	4
830	1698	16
831	13545	4
831	24742	4
832	2645	4
832	11896	4
832	14527	4
833	11927	6
833	23733	4
833	24752	4
834	837	12
835	1693	10
838	4102	6
838	4788	6
839	1745	4
839	15742	6
840	1586	9
840	4192	4
841	6967	9
842	952	6
842	13295	4
844	2117	4
844	3559	6
845	4798	9
846	8509	6
846	22924	4
847	8402	4
847	10771	7
848	1993	6
848	17024	6
849	6403	9
849	12683	6
850	4639	7
850	23231	4
852	10920	6
853	7083	8
853	18282	6
854	1626	6
854	9777	7
854	11966	4
855	4745	4
855	11053	7
856	1231	6
856	10353	9
857	1781	4
857	6876	9
858	8286	8
859	861	6
859	8934	6
860	7767	6
860	8449	6
861	8935	6
862	21476	4
863	1448	9
863	13109	4
864	2125	4
864	7711	6
865	4814	9
865	17917	6
866	3573	6
866	22712	4
867	2741	4
867	10741	4
867	17084	4
868	4000	6
868	9594	4
868	10639	4
869	1211	8
869	11445	6
870	2440	9
870	13750	6
871	8498	9
871	13748	6
872	5470	6
873	9978	6
873	25563	4
874	2465	6
874	17696	6
875	1730	15
876	9344	5
876	23915	4
877	1967	12
878	8200	9
879	8203	4
879	9556	4
880	12916	4
880	17419	7
881	1903	7
882	1893	4
883	3865	8
884	5874	9
885	4023	4
885	12650	6
886	8070	6
886	19549	7
887	13625	7
887	15080	6
888	18584	6
889	13988	4
889	18591	6
890	6919	7
891	5740	6
891	10383	6
892	2512	6
892	13437	6
893	894	6
894	1975	6
895	2211	6
895	3329	6
896	3128	9
896	10833	6
897	2089	6
897	2851	6
898	899	6
898	1445	6
898	3226	6
899	2147	4
899	5032	9
900	1040	6
900	5198	9
902	6718	6
902	17506	4
903	1767	4
903	22995	4
904	4463	10
905	10541	9
905	15099	6
906	1104	11
906	17593	4
907	6835	9
908	5165	6
908	17650	7
909	5166	9
909	17660	4
910	7294	9
910	21664	4
911	7293	6
911	17677	4
912	5310	9
913	3248	7
913	5306	4
914	4571	11
914	5169	4
915	2111	6
915	7179	6
916	917	4
916	6698	6
917	1023	6
917	6696	9
919	24804	4
920	6694	6
920	24183	4
921	16030	6
921	17465	6
922	2133	10
924	9293	6
924	9418	9
925	16896	6
925	17893	4
926	3496	4
926	17020	4
927	6753	6
927	10121	9
928	11192	6
928	16126	6
929	5776	9
929	6750	6
930	14186	6
930	19514	4
931	4149	8
932	11667	9
932	17845	6
933	2074	7
933	2103	6
934	2865	4
934	7865	9
934	15611	6
935	1366	6
935	2850	4
935	12911	7
936	9686	7
937	3651	4
937	9688	9
938	4146	4
938	20374	6
939	11024	6
939	16603	6
940	12153	4
941	2702	6
941	12152	7
942	11202	6
942	17018	6
942	21893	4
943	3140	10
943	12340	6
944	2094	4
944	6987	4
945	1186	4
945	11208	4
946	1762	10
946	22390	4
947	3654	4
947	5904	6
948	1116	6
948	2842	9
949	7287	6
949	9779	4
949	24164	5
950	22399	4
951	2320	6
951	13491	4
952	8886	6
953	19314	4
954	17658	4
954	17886	6
954	24817	4
955	24819	4
956	4874	4
957	8216	6
957	12791	4
958	3352	7
958	25425	4
959	2372	4
959	4892	4
959	8207	9
960	4487	6
960	19112	4
961	4977	6
961	9705	6
962	1870	10
963	10174	9
963	19127	4
964	1179	15
966	1526	4
966	5461	4
966	12227	4
967	1042	11
967	17962	6
968	10016	4
968	10881	4
969	2463	10
969	7480	4
970	2552	6
970	3569	6
971	975	6
971	9333	6
972	973	4
972	2704	13
973	21569	4
973	21643	4
974	12500	4
974	20793	4
974	24398	5
975	5995	9
977	3503	10
978	10929	6
979	1097	4
979	15078	6
980	982	11
981	11757	9
981	23423	4
982	1924	4
985	3240	9
985	20987	4
986	12219	4
986	18032	6
986	20382	4
988	2358	12
989	20033	6
